"","GVKEY","fyear","ebit","leverage_ratio","cash_flow"
"572",2136,2012,14139,0.228605553631528,-10269
"573",2136,2013,31968,0.339820064356544,50435
"574",2136,2014,19599,0.485299173212782,-42930
"575",2136,2015,33060,0.449762916939176,-6128
"576",2136,2016,26052,0.441928085838316,-1590
"577",2137,2014,4750,0.382810981273085,231
"578",2137,2015,5021,0.368553747421499,47
"579",2137,2016,5199,0.356809291929432,240
"580",2150,2009,127.492,0.648939292289302,-0.969999999999999
"581",2150,2010,206.966,0.564082394884274,3.50900000000001
"582",2150,2011,174.174,0.55038486477766,52.809
"583",2150,2012,229.08,0.488816291364584,-51.681
"584",2154,2008,280.285,0.240453401003574,-88.641
"585",2154,2009,304.906,0.318181436376618,1018.519
"586",2154,2010,404.366,0.300167225445894,-1000.807
"587",2154,2011,389.48,0.362962926958433,56.802
"588",2154,2012,403.8,0.338748596411592,4.80000000000001
"589",2154,2013,416.3,0.345871247141258,32.7
"590",2154,2014,398.4,0.364000995823075,-82.2
"591",2163,2008,14.785,0.129706331890467,2.173
"592",2163,2008,14.785,0.129706331890467,2.173
"593",2163,2009,5.909,0.0957324106113033,-1.333
"594",2163,2009,5.909,0.0957324106113033,-1.333
"595",2163,2010,12.833,0.0257558334314249,1.48
"596",2163,2010,12.833,0.0257558334314249,1.48
"597",2163,2011,10.262,0,16.606
"598",2176,2008,8234,0.137928713271179,-18528
"599",2176,2008,8234,0.137928713271179,-18528
"600",2176,2009,13305,0.127588609277764,4918
"601",2176,2009,13305,0.127588609277764,4918
"602",2176,2011,17860,0.149992232208574,-930
"603",2176,2011,17860,0.149992232208574,-930
"604",2176,2012,24781,0.143454703686028,9570
"605",2176,2012,24781,0.143454703686028,9570
"606",2176,2013,31744,0.146979673396834,1130
"607",2176,2013,31744,0.146979673396834,1130
"608",2176,2016,36350,0.160343655674281,-38941
"609",2176,2016,36350,0.160343655674281,-38941
"610",2184,2008,2014,0.0745608492354354,-959
"611",2184,2009,2287,0.062233635668233,1318
"612",2184,2010,2336,0.064541430892487,-736
"613",2184,2011,2350,0.10796626054358,91
"614",2184,2012,1148,0.101268838982546,705
"615",2184,2013,1070,0.118247341754085,896
"616",2184,2014,1455,0.106253277399056,0
"617",2184,2015,1505,0.128263924846512,-612
"618",2184,2016,1733,0.0985132794457275,254
"619",2220,2008,211.7,0.222429690015629,51.595
"620",2220,2008,211.7,0.222429690015629,51.595
"621",2220,2009,234.79,0.29284781097327,443.055
"622",2220,2009,234.79,0.29284781097327,443.055
"623",2220,2010,284.009,0.314813678102524,238.142
"624",2220,2010,284.009,0.314813678102524,238.142
"625",2220,2011,295.156,0.236469029512048,-337.157
"626",2220,2011,295.156,0.236469029512048,-337.157
"627",2220,2012,245.2,0.213170396592365,-121.318
"628",2220,2012,245.2,0.213170396592365,-121.318
"629",2220,2013,210.256,0.128604900274139,-141.642
"630",2220,2013,210.256,0.128604900274139,-141.642
"631",2220,2014,216.056,0.130481510368188,94.49
"632",2220,2014,216.056,0.130481510368188,94.49
"633",2220,2015,174.208,0.117472737746198,27.922
"634",2220,2015,174.208,0.117472737746198,27.922
"635",2220,2016,127.599,0.112847564890207,11.573
"636",2220,2016,127.599,0.112847564890207,11.573
"637",2222,2008,-84.711,0.00227036712752744,-48.55
"638",2222,2009,-81.162,0.00082347405216456,31.857
"639",2222,2010,-55.984,0.000489577159937128,-63.381
"640",2222,2011,-115.436,0.890140830779845,69.288
"641",2222,2012,-119.098,1.87194436521652,-63.379
"642",2237,2008,-6.512,0,-6.435
"643",2237,2011,-4.346,0,-0.664
"644",2237,2012,-3.471,0,-0.413
"645",2255,2008,476.8,0.278741342388054,47
"646",2255,2009,316.2,0.312090551754258,792.7
"647",2269,2008,929.363,0.212866264332366,989.766
"648",2269,2009,884.737,0.21279410230712,137.704
"649",2269,2010,804.817,0.207027471979917,-132.045
"650",2269,2011,713.612,0.223794817883042,268.854
"651",2269,2012,766.404,0.19980699809312,-198.37
"652",2269,2015,633.192,0.525846506460446,-1099.82
"653",2269,2016,715.984,0.55454272805693,118.988
"654",2270,2008,1406.6,0.0499991423817773,175.1
"655",2270,2009,960,0.0406687218401707,351.3
"656",2270,2010,638.5,0.036488690349571,-90.2
"657",2270,2011,850.3,0.275588656609517,-619.2
"658",2270,2012,1565.2,0.261019213263454,54.4000000000001
"659",2270,2013,1758.6,0.244770938072912,-321.3
"660",2270,2014,1817.8,0.368644885709126,499.2
"661",2270,2015,1502.9,0.432287159932537,-543.2
"662",2270,2016,933.3,0.366934502069637,1039.8
"663",2271,2008,91.98,0.651451717485451,3.693
"664",2271,2009,68.978,0.591160255270222,-2.08600000000001
"665",2271,2010,87.155,0.602526825355017,24.918
"666",2271,2011,107.553,0.599569057125932,-17.256
"667",2271,2012,86.269,0.570818664937572,-12.97
"668",2271,2013,71.8,0.536519217836445,-11.3
"669",2271,2014,88.062,0.484084065165623,-10.828
"670",2271,2015,52.393,0.546851510403592,1.094
"671",2282,2013,51.684,0.000781603944900198,-1.184
"672",2285,2008,3928,0.139682775804682,-3715
"673",2285,2009,2046,0.208273572591172,5903
"674",2285,2010,4913,0.181156566761467,-3841
"675",2285,2011,5670,0.154664566299102,4692
"676",2285,2012,6127,0.117091882649388,274
"677",2285,2013,6809,0.103978934418268,-1224
"678",2285,2014,7599,0.0914332950261094,2732
"679",2285,2015,8119,0.10554190322854,-403
"680",2285,2016,8090,0.110581463826572,-2468
"681",2290,2009,31.724,0.434215146659406,301.208
"682",2290,2010,136.466,0.42780715231866,-27.67
"683",2290,2011,101.386,0.427149799411443,-33.646
"684",2290,2012,86.878,0.256636670044645,65.121
"685",2295,2011,7.694,0,-7.785
"686",2295,2012,9.238,0,-7.07
"687",2295,2013,10.541,0,-1.797
"688",2295,2014,15.286,0,1.429
"689",2337,2008,-153,0.655723488602577,-3
"690",2342,2009,3.755,0,1.33
"691",2342,2010,2.29,0,-0.88
"692",2342,2011,1.778,0,-0.218
"693",2342,2012,1.483,0,-0.0300000000000002
"694",2342,2013,1.762,0,1.106
"695",2342,2014,1.199,0,-2.596
"696",2342,2015,1.91,0,-0.0640000000000001
"697",2342,2016,2.871,0,0.208
"698",2342,2017,3.262,0,-0.382
"699",2346,2008,-1.709,0.185531327158247,-49.574
"700",2346,2009,11.731,0.0309802679257237,9.855
"701",2352,2009,146.222,0.247178776542428,-52.71
"702",2352,2010,144.77,0.25433502182326,131.832
"703",2352,2011,166.986,0.211215118949452,53.145
"704",2352,2012,167.76,0.196681136442376,-67.723
"705",2352,2013,149.997,0.182398763313391,-215.323
"706",2352,2014,122.352,0.160976018314302,-11.76
"707",2352,2015,94.698,0.228891416571879,46.831
"708",2352,2016,117.878,0.203054894613224,23.984
"709",2352,2017,131.015,0.0995369554846923,-7.46200000000002
"710",2369,2009,1797,0.559400342476818,133
"711",2369,2010,2212,0.410502873379324,404
"712",2369,2011,2715,0.419718774030539,349
"713",2369,2013,4631,0.422661758836312,947
"714",2369,2015,3824,0.44163309775363,-54
"715",2369,2016,5063,0.42831579342535,1519
"716",2390,2009,7.01,0,7.819
"717",2390,2010,5.523,0,1.775
"718",2393,2009,74.116,0.173625698955481,-15.301
"719",2393,2011,101.204,0.135036351785901,92.666
"720",2393,2012,91.104,0.139905274801941,-47.898
"721",2393,2013,73.59,0.155434938043634,32.444
"722",2393,2014,61.257,0.155203882718289,5.74499999999999
"723",2393,2015,95.586,0.154219232577682,-74.369
"724",2393,2016,85.651,0.151948935480793,-25.465
"725",2393,2017,86.291,0.152857484498397,-27.766
"726",2403,2008,4424,0.223741201949107,6204
"727",2403,2009,5266,0.202463880288958,-332
"728",2403,2010,6136,0.171997683099498,-2664
"729",2403,2011,6779,0.163057324840764,746
"730",2403,2012,4491,0.201465303507257,-4119
"731",2403,2013,3148,0.207504145936982,1905
"732",2403,2014,3190,0.214584135826247,1927
"733",2403,2015,2175,0.206312208643064,-3091
"734",2403,2016,4747,0.191799922864687,1885
"735",2408,2008,2125,0.331524008350731,-16
"736",2408,2009,1959,0.321140538009262,37
"737",2408,2010,1982,0.308995356905965,-24
"738",2408,2011,1946,0.329837940896092,29
"739",2408,2012,2081,0.30599168500856,61
"740",2408,2013,2183,0.347445052397292,229
"741",2408,2014,2371,0.400999267777921,-276
"742",2408,2015,2477,0.455881239112323,163
"743",2408,2016,2569,0.466334884056403,209
"744",2435,2008,675.4,0.190503597122302,238
"745",2435,2008,675.4,0.190503597122302,238
"746",2435,2009,717,0.151049364469406,-127
"747",2435,2009,717,0.151049364469406,-127
"748",2435,2010,788,0.204471982758621,324
"749",2435,2010,788,0.204471982758621,324
"750",2435,2011,787,0.145527753810756,-214
"751",2435,2011,787,0.145527753810756,-214
"752",2435,2012,897,0.275510204081633,-136
"753",2435,2012,897,0.275510204081633,-136
"754",2435,2013,956,0.242992932000975,234
"755",2435,2013,956,0.242992932000975,234
"756",2435,2014,1049,0.238015740519914,-48
"757",2435,2014,1049,0.238015740519914,-48
"758",2435,2015,1039,0.29404733444896,-103
"759",2435,2015,1039,0.29404733444896,-103
"760",2435,2016,971,0.419027027027027,-68
"761",2435,2016,971,0.419027027027027,-68
"762",2436,2008,30.343,0.14619441322923,32.202
"763",2436,2009,43.446,0.144209969715906,38.14
"764",2436,2010,80.578,0.130657126954304,0.145000000000001
"765",2436,2011,65.41,0.161822308542081,-78.702
"766",2436,2012,94.509,0.169751523787651,20.441
"767",2436,2013,104.539,0.17314205722449,18.364
"768",2436,2014,129.418,0.163704006863838,-13.654
"769",2436,2015,135.107,0.150802218636516,51.901
"770",2436,2016,137.16,0.133536640337077,-63.052
"771",2444,2008,76.8,0.226371785725364,-13.9
"772",2444,2009,-398,0.310474643832583,209.1
"773",2444,2010,78.6,0.309970126960418,24.8
"774",2444,2011,208.3,0.277425821972735,-213.2
"775",2444,2012,289.9,0.235170365481396,-53.9
"776",2444,2013,320.1,0.157692571506962,72.2
"777",2444,2014,360.6,0.145386676875957,196.2
"778",2444,2015,426.4,0.142268041237113,120.2
"779",2444,2016,479.7,0.134685054951746,-235
"780",2448,2008,39.908,0.0192559851657596,-13.361
"781",2448,2009,-7.416,0.0133530990283832,-6.05
"782",2448,2010,82.665,0.0706680627133164,4.342
"783",2448,2011,68.593,0.0691034745364284,-3.84800000000001
"784",2448,2012,56.977,0.0694524718468261,3.76
"785",2448,2013,40.381,0.0376209115040266,7.163
"786",2448,2016,36.48,0.0136760115365211,7.70700000000001
"787",2490,2008,4087,0.262478367167541,303
"788",2490,2009,3328,0.267226890756303,636
"789",2497,2008,87.303,0.278979592023812,-26.817
"790",2497,2009,101.306,0.321534578851134,41.392
"791",2497,2010,184.525,0.249150274062282,89.008
"792",2497,2011,180.826,0.237809475072616,-157.525
"793",2497,2012,238.812,0.248727332227544,6.39599999999999
"794",2497,2013,287.692,0.279761052568846,-3.81600000000003
"795",2504,2008,143.8,0.375553273609291,-229.3
"796",2526,2009,264.1,0.187917159311949,149.8
"797",2526,2010,258.3,0.166031001784527,-32.5
"798",2526,2011,280.9,0.258064516129032,9.40000000000001
"799",2526,2012,291.2,0.311960192848119,5.90000000000001
"800",2526,2013,236.8,0.275804281634291,28.9
"801",2526,2014,270.1,0.27481801198222,16.8
"802",2526,2015,294.3,0.254748133768287,149.7
"803",2526,2016,330.6,0.234443863449615,24.0000000000001
"804",2536,2008,131.427,0.422892427137887,116.522
"805",2536,2009,97.869,0.367263939211688,46.247
"806",2536,2010,115.198,0.323151631110686,-17.171
"807",2536,2011,116.004,0.22677733481898,22.984
"808",2536,2012,104.729,0.213440868363046,-6.03100000000001
"809",2536,2013,113.221,0.24001342098283,194.996
"810",2536,2014,64.817,0.217346327652856,-275.957
"811",2536,2015,28.574,0.165360843032433,48.996
"812",2536,2016,32.701,0.185543093853733,-17.646
"813",2538,2008,25.358,0,-57.629
"814",2538,2009,-1.535,0,7.992
"815",2538,2010,7.205,0,-45.367
"816",2538,2011,18.777,0,-1.872
"817",2538,2012,32.266,0,16.46
"818",2538,2013,21.532,0,2.332
"819",2538,2014,24.384,0,-7.682
"820",2538,2015,-0.257,0,-18.395
"821",2538,2016,-14.512,0,-13.658
"822",2547,2008,696,0.0505240786359465,-602
"823",2547,2009,2071,0.0567270360123684,-433
"824",2547,2010,2124,0.0599798607766735,675
"825",2547,2011,2209,0.0978314102689678,3088
"826",2547,2012,2999,0.092809022220568,-1735
"827",2547,2013,3401,0.0930322438162544,-196
"828",2547,2014,3569,0.0903821382567626,-1343
"829",2547,2015,3722,0.0883373038116592,588
"830",2547,2016,3560,0.0847708894878706,1227
"831",2555,2008,11.368,0.542863588904105,-35.06
"832",2555,2009,29.867,0.4654573176222,-5.081
"833",2556,2007,40.842,0.05923354036187,-71.984
"834",2556,2008,29.586,0.0340223236589203,-25.933
"835",2556,2009,14.931,0.00194135476040062,25.038
"836",2556,2010,21.192,0.000230026871320877,23.19
"837",2556,2011,26.458,0,17.558
"838",2556,2012,29.684,0,20.973
"839",2556,2013,27.952,0,-18.908
"840",2556,2014,27.751,0,-31.771
"841",2556,2015,27.333,0,-16.502
"842",2556,2016,18.779,0.0019929597811282,27.702
"843",2558,2008,-49,0.0398158179848321,-3
"844",2558,2009,353,0.041647075843611,45
"845",2558,2010,1585,0.0479116589253764,-64
"846",2558,2011,1013,0.0472643578172856,-2
"847",2558,2012,795,0.0439151088479546,77
"848",2558,2013,1028,0.0447599398538308,42
"849",2558,2014,1041,0.0460533419717093,3
"850",2558,2015,612,0.0401838428978873,208
"851",2558,2016,1157,0.0490648706389296,-103
"852",2573,2009,-0.72,0.00158079336066789,5.584
"853",2573,2010,1.448,0.00190918098552406,-2.807
"854",2573,2011,0.909,0.000556741208128422,0.465
"855",2573,2012,2.854,0.000254572514001488,4.765
"856",2573,2013,0.701,0,-2.084
"857",2573,2014,2.421,0,-1.515
"858",2574,2009,2285,0.296197662376091,360
"859",2574,2010,3101,0.307878184854838,263
"860",2574,2011,3418,0.313541207206596,-509
"861",2574,2012,3457,0.321611985214746,1
"862",2574,2013,3473,0.300641872758165,-192
"863",2574,2014,3652,0.29473875291199,77
"864",2574,2015,3612,0.305459630697223,-41
"865",2574,2016,3389,0.318885186649348,-25
"866",2577,2009,17.567,0.123633348623966,6.071
"867",2577,2010,29.54,0.145052467549691,22.643
"868",2577,2011,19.329,0.15473726901199,3.179
"869",2577,2012,2.078,0.273532724136456,33.375
"870",2577,2013,33.287,0.156163784577265,13.791
"871",2577,2014,50.199,0.164140364085213,9.418
"872",2577,2015,47.849,0.187345212988993,22.192
"873",2577,2016,55.568,0.172108395451393,-42.708
"874",2581,2009,0.304,0.190953150242326,-2.602
"875",2581,2010,0.946,0.15468275465813,3.129
"876",2581,2011,4.757,0.0822848841733897,11.888
"877",2593,2009,48,0.234678624813154,167
"878",2593,2010,300,0.215869715869716,80
"879",2593,2011,256,0.195160776822668,-109
"880",2593,2012,340,0.30847919981814,-159
"881",2593,2013,321,0.244271202456886,-14
"882",2595,2008,-9.084,0.0368291152478561,-2.408
"883",2595,2009,-9.658,0.0255232123390722,0.681000000000001
"884",2595,2010,-17.031,0.0213629491801372,-0.907
"885",2595,2011,2.172,0,17.9
"886",2595,2012,-12.318,0,-10.149
"887",2596,2009,184.114,0.317607600397315,91.049
"888",2596,2010,194.782,0.236596598487326,49.454
"889",2596,2011,251.401,0.176687006035435,-90.957
"890",2596,2012,299.849,0.22544461142157,-148.626
"891",2596,2013,280.241,0.238402168502738,48.889
"892",2596,2014,273.219,0.381136767825555,-1.51000000000002
"893",2596,2015,236.653,0.327989546580472,-27.042
"894",2596,2016,278.75,0.365166661191004,16.497
"895",2596,2017,297.977,0.314890610833524,16.46
"896",2615,2013,18.343,0.0103645441106741,-43.868
"897",2615,2014,24.94,0.00339556897989803,14.951
"898",2615,2015,32.965,0.363718672192693,105.204
"899",2615,2016,16.175,0.359747536991074,-45.609
"900",2663,2009,1268,0.370871862615588,-26
"901",2663,2010,1364,0.42144678138942,201
"902",2663,2011,1355,0.353686971728359,181
"903",2663,2012,1235,0.368147013782542,-123
"904",2663,2013,1237,0.390003604469542,102
"905",2663,2014,1292,0.313694071243683,-160
"906",2663,2015,1226,0.315613796513784,53
"907",2663,2016,1149,0.351792777848667,38
"908",2663,2017,1677,0.323582707740098,12
"909",2696,2010,3024,0.240855351900341,131
"910",2697,2008,3103,0.299300383660573,1487
"911",2697,2009,993,0.319301310043668,-36
"912",2697,2010,1484,0.233760898342995,-579
"913",2697,2011,1921,0.220450468407415,-192
"914",2697,2012,1752,0.210741588352729,343
"915",2710,2008,560.9,0.523399489827661,-11.9
"916",2710,2008,560.9,0.523399489827661,-11.9
"917",2710,2009,525.9,0.427992537958811,36.1
"918",2710,2009,525.9,0.427992537958811,36.1
"919",2710,2010,473.7,0.439840392879067,-38.3000000000001
"920",2710,2010,473.7,0.439840392879067,-38.3000000000001
"921",2710,2011,540,0.387009662583159,73.9
"922",2710,2011,540,0.387009662583159,73.9
"923",2710,2012,556.7,0.432751600528927,250.8
"924",2710,2012,556.7,0.432751600528927,250.8
"925",2710,2013,1169.3,0.486872557176918,-260.6
"926",2710,2013,1169.3,0.486872557176918,-260.6
"927",2710,2014,1566.2,0.481732642213345,48.7
"928",2710,2014,1566.2,0.481732642213345,48.7
"929",2710,2015,1815.3,0.452278219864427,-17.7
"930",2710,2015,1815.3,0.452278219864427,-17.7
"931",2710,2016,2192.6,0.464004644561992,99.4000000000001
"932",2710,2016,2192.6,0.464004644561992,99.4000000000001
"933",2751,2009,2098.2,0.145202000095546,556.2
"934",2751,2010,1383.5,0.106517193424778,1533.7
"935",2751,2011,1576.8,0.109516368363689,-826
"936",2751,2012,1788,0.119291014014839,345
"937",2751,2013,1929,0.149269917502614,-373
"938",2751,2014,1946,0.152575577152076,964
"939",2751,2015,2215,0.182204233295734,1751
"940",2751,2016,2572,0.162329289021746,-2248
"941",2751,2017,2362,0.249750698045473,4525
"942",2771,2008,253.8,0.143696709860783,-44.8
"943",2771,2009,212.1,0.0815526879473382,53.5
"944",2771,2010,223.4,0.160150227317652,-8.09999999999999
"945",2771,2011,283.3,0.195799738678734,-15.9
"946",2771,2012,456.5,0.217655395829115,36.8
"947",2771,2013,363.6,0.215001431434297,643.3
"948",2787,2009,73.4,0.186055830105516,-62.5
"949",2787,2010,11.7,0.163971702880243,-71.2
"950",2787,2011,99.5,0.254932476529946,222.7
"951",2787,2012,233.4,0.154844356495928,-278
"952",2787,2013,244.4,0.209580630615006,43
"953",2787,2014,220,0.197645134914146,-138.1
"954",2787,2015,145.7,0.208919783887952,-46.8
"955",2787,2016,113.9,0.218766775220986,11.2
"956",2787,2017,100.9,0.210208123414753,-15.6
"957",2811,2011,10.354,0.38237043108365,-5.93899999999998
"958",2811,2012,41.695,0.375972038752241,-9.18
"959",2811,2013,-5.433,0.361853544015934,9.67
"960",2811,2014,-45.674,0.527426289508415,-21.764
"961",2811,2015,-57.418,0.673179906481022,3.821
"962",2812,2009,290.489,0.380006880896455,26.662
"963",2812,2010,190.884,0.369198189330959,48.351
"964",2812,2011,255.313,0.38684790018714,-48.12
"965",2812,2012,56.202,0.395859728576322,-30.837
"966",2817,2008,6014,0.417898557139063,1456
"967",2817,2009,3437,0.458842732935807,2130
"968",2817,2010,5378,0.380537332083724,-1199
"969",2817,2011,9531,0.375758171058124,-451
"970",2817,2012,10435,0.390080128922512,2600
"971",2817,2013,7336,0.401326328684508,634
"972",2817,2014,7585,0.408320638632043,1434
"973",2817,2015,5953,0.396524707950622,-712
"974",2817,2016,3591,0.394624116513172,736
"975",2818,2008,45.445,0,20.679
"976",2818,2009,64.667,0,8.12299999999999
"977",2818,2010,86.875,0,-1.755
"978",2818,2011,96.475,0,-13.737
"979",2818,2012,95.305,0,-3.824
"980",2818,2013,81.094,0,48.358
"981",2818,2014,88.085,0,14.519
"982",2818,2015,95.935,0,-26.889
"983",2818,2016,42.249,0,-19.823
"984",2820,2011,17.024,0.20916507749226,-35.419
"985",2820,2012,21.042,0.18512302614854,6.729
"986",2820,2013,31.545,0.149288528873346,25.126
"987",2820,2014,38.477,0.133231990003621,23.648
"988",2820,2015,46.342,0.114759811135085,1.169
"989",2820,2016,56.806,0.0954873574877,34.776
"990",2829,2010,2.422,0,3.503
"991",2829,2016,-1.49,0,-2.337
"992",2829,2017,0.35,0,0.781
